281,281-argent-commander,"Argent Commander","<b>Charge</b> <b>Divine Shield</b>","The Argent Dawn stands vigilant against the Scourge, as well as people who cut in line at coffee shops."
69835,69835-argent-commander,"Argent Commander","<b>Charge</b> <b>Divine Shield</b>","The Argent Dawn stands vigilant against the Scourge, as well as people who cut in line at coffee shops."
2490,2490-argent-horserider,"Argent Horserider","<b>Charge</b> <b>Divine Shield</b>","His horse's name is Betsy."
2720,2720-argent-lance,"Argent Lance","<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, +1 Durability.","The stripes make it look like a candy cane, but we recommend against licking it."
1022,1022-argent-protector,"Argent Protector","<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.","""I'm not saying you can dodge fireballs. I'm saying with this shield, you won't have to."""
69611,69611-argent-protector,"Argent Protector","<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.","""I'm not saying you can dodge fireballs. I'm saying with this shield, you won't have to."""
69936,69936-argent-protector,"Argent Protector","<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.","""I'm not saying you can dodge fireballs. I'm saying with this shield, you won't have to."""
757,757-argent-squire,"Argent Squire","<b>Divine Shield</b>","""I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos."" - The Argent Dawn Oath"
69653,69653-argent-squire,"Argent Squire","<b>Divine Shield</b>","""I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos."" - The Argent Dawn Oath"
69810,69810-argent-squire,"Argent Squire","<b>Divine Shield</b>","""I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos."" - The Argent Dawn Oath"
2505,2505-argent-watchman,"Argent Watchman","Can't attack. <b>Inspire:</b> Can attack as normal this turn.","Who argent watches the Argent Watchman?"
63072,63072-arid-stormer,"Arid Stormer","<b>Battlecry:</b> If you played an Elemental last turn, gain <b>Rush</b> and <b>Windfury</b>.","Some people chase storms, some storms chase elementals."
53800,53800-armagedillo,Armagedillo,"<b>Taunt</b> At the end of your turn, give all <b>Taunt</b> minions in your hand +2/+2.","We may never know what provoked it, but we will never forget the consequences."
61970,61970-armor-vendor,"Armor Vendor","<b>Battlecry:</b> Give 4 Armor to each hero.","""You look like the kind of person that would buy three sets of armor. One to wear, a spare, and a spare for the spare."""
54390,54390-armored-goon,"Armored Goon","Whenever your hero attacks, gain 5 Armor.","Armored except for non-critical areas, such as the head, torso, fists and thighs."
2627,2627-armored-warhorse,"Armored Warhorse","<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Charge</b>.","Yep. It's a horse... wearing armor... going to war."
596,596-armorsmith,Armorsmith,"Whenever a friendly minion takes damage, gain 1 Armor.","She accepts guild funds for repairs!"
69639,69639-armorsmith,Armorsmith,"Whenever a friendly minion takes damage, gain 1 Armor.","She accepts guild funds for repairs!"
69950,69950-armorsmith,Armorsmith,"Whenever a friendly minion takes damage, gain 1 Armor.","She accepts guild funds for repairs!"
42462,42462-arrogant-crusader,"Arrogant Crusader","<b>Deathrattle:</b> If it's your opponent's turn, summon a 2/2 Ghoul.","To be honest, he was kind of a jerk even BEFORE he was bitten by that ghoul."
56860,56860-ashtongue-battlelord,"Ashtongue Battlelord","<b>Taunt</b> <b>Lifesteal</b>","Demons have destroyed the lives of the Ashtongue draenei. Now he’s got a shoulder-axe to grind."
69681,69681-ashtongue-battlelord,"Ashtongue Battlelord","<b>Taunt</b> <b>Lifesteal</b>","Demons have destroyed the lives of the Ashtongue draenei. Now he’s got a shoulder-axe to grind."
56378,56378-ashtongue-slayer,"Ashtongue Slayer","<b>Battlecry:</b> Give a <b><b>Stealth</b>ed</b> minion +3 Attack and <b>Immune</b> this turn.","Her other hand attachments include a corkscrew and a bottle opener."
421,421-assassins-blade,"Assassin's Blade","","Guaranteed to have been owned by a real assassin. Certificate of authenticity included."
68354,68354-assassins-blade,"Assassin's Blade","","Guaranteed to have been owned by a real assassin. Certificate of authenticity included."
69527,69527-assassins-blade,"Assassin's Blade","","Guaranteed to have been owned by a real assassin. Certificate of authenticity included."
345,345-assassinate,Assassinate,"Destroy an enemy minion.","If you don't want to be assassinated, move to the Barrens and change your name. Good luck!"
68352,68352-assassinate,Assassinate,"Destroy an enemy minion.","If you don't want to be assassinated, move to the Barrens and change your name. Good luck!"
69525,69525-assassinate,Assassinate,"Destroy an enemy minion.","If you don't want to be assassinated, move to the Barrens and change your name. Good luck!"
2785,2785-astral-communion,"Astral Communion","Gain 10 Mana Crystals. Discard your hand.","Hey! Moon! Can I have some mana crystals?"
47978,47978-astral-rift,"Astral Rift","Add 2 random minions to your hand.","Let's see what's behind rift number one!"
43304,43304-astral-tiger,"Astral Tiger","<b>Deathrattle:</b> Shuffle a copy of this minion into your deck.","Astral kitty litter is surprisingly hard to find."
48195,48195-astromancer,Astromancer,"<b>Battlecry:</b> Summon a random minion with Cost equal to your hand size.","All signs point to Antonidas."
56717,56717-astromancer-solarian,"Astromancer Solarian","<b>Spell Damage +1</b> <b>Deathrattle:</b> Shuffle 'Solarian Prime' into your deck.","Loyal to Kael'thas Sunstrider, this blood elf mage sought arcane power in the Void. Did she find it... or did IT find her?"
58978,58978-athletic-studies,"Athletic Studies","<b>Discover</b> a <b>Rush</b> minion. Your next one costs (1) less.","It's a quick read."
50283,50283-auchenai-phantasm,"Auchenai Phantasm","<b>Battlecry:</b> This turn, your healing effects deal damage instead.","“Okay kids did everyone remember to heal before we left?”"
237,237-auchenai-soulpriest,"Auchenai Soulpriest","Your cards and powers that restore Health now deal damage instead.","The Auchenai know the end is coming, but they're not sure when."
70039,70039-auchenai-soulpriest,"Auchenai Soulpriest","Your cards and powers that restore Health now deal damage instead.","The Auchenai know the end is coming, but they're not sure when."
64487,64487-auctioneer-jaxon,"Auctioneer Jaxon","Whenever you <b>Trade</b>, <b>Discover</b> a card from your deck to draw instead.","""Who's up for a brand-new wisp? This thing's in perfect condition, folks! Never been played..."""
64214,64214-auctionhouse-gavel,"Auctionhouse Gavel","After your hero attacks, reduce the Cost of a <b>Battlecry</b> minion in your hand by (1).","""I want to be a judge! Or an auctioneer! Look, all I want is one of those sweet, tiny hammers."""
40605,40605-auctionmaster-beardo,"Auctionmaster Beardo","After you cast a spell, refresh your Hero Power.","Gadgetzan has always run an under-the-table auction house, and business has been PRETTY good for Beardo since the population explosion. And since the explosion that destroyed the competing auction houses in the city."
49269,49269-augmented-elekk,"Augmented Elekk","Whenever you shuffle a card into a deck, shuffle in an extra copy.","Her friends call her ""Shuffleupugus""."
56398,56398-augmented-porcupine,"Augmented Porcupine","<b>Deathrattle</b>: Deal this minion's Attack damage randomly split among all enemies.","Pokey-man. Gotta spike 'em all!"
61283,61283-auspicious-spirits,"Auspicious Spirits","Summon a random 4-Cost minion. <b>Corrupt:</b> Summon a 7-Cost minion instead.","""I'm not AWE-spicious, but I am a little spicious."""
48984,48984-autodefense-matrix,"Autodefense Matrix","<b>Secret:</b> When one of your minions is attacked, give it <b>Divine Shield</b>.","We call it the bubble machine."
42747,42747-avalanche,Avalanche,"<b>Freeze</b> a minion and deal 3 damage to adjacent ones.","One of our more snowbally cards."
1804,1804-avenge,Avenge,"<b>Secret:</b> When one of your minions dies, give a random friendly minion +3/+2.","Several paladins have joined together to deliver justice under the name ""Justice Force"". Their lawyer talked them out of calling themselves the Justice League."
69704,69704-avenge,Avenge,"<b>Secret:</b> When one of your minions dies, give a random friendly minion +3/+2.","Several paladins have joined together to deliver justice under the name ""Justice Force"". Their lawyer talked them out of calling themselves the Justice League."
1174,1174-avenging-wrath,"Avenging Wrath","Deal 8 damage randomly split among all enemies.","Wham! Wham! Wham! Wham! Wham! Wham! Wham! Wham!"
69943,69943-avenging-wrath,"Avenging Wrath","Deal 8 damage randomly split among all enemy characters.","Wham! Wham! Wham! Wham! Wham! Wham! Wham! Wham!"
39489,39489-avian-watcher,"Avian Watcher","<b>Battlecry:</b> If you control a <b>Secret</b>, gain +1/+1 and <b>Taunt</b>.","He mostly watches light romantic comedies."
2796,2796-aviana,Aviana,"Your minions cost (1).","Call her ""Tweety"". She'll find it real funny. I PROMISE."
41494,41494-awaken-the-makers,"Awaken the Makers","<b>Quest:</b> Summon 7 <b>Deathrattle</b> minions.<b> Reward:</b> Amara, Warden of Hope.","They keep hitting the Snooze button."
55250,55250-awaken,Awaken!,"<b>Invoke</b> Galakrond. Deal 1 damage to all minions.","This is an alarm clock you can't ignore."
2297,2297-axe-flinger,"Axe Flinger","Whenever this minion takes damage, deal 2 damage to the enemy hero.","Once a lowly ""Stick Flinger"", he's been relentless on the path to his ultimate dream: ""Tauren Flinger""."
40596,40596-aya-blackpaw,"Aya Blackpaw","<b>Battlecry and Deathrattle:</b> Summon a <b>Jade Golem</b>.","Though young, Aya took over as the leader of Jade Lotus through her charisma and strategic acumen when her predecessor was accidentally crushed by a jade golem."
46874,46874-azalina-soulthief,"Azalina Soulthief","<b>Battlecry:</b> Replace your hand with a copy of your opponent's.","The cards are always golden on the other side."
52415,52415-azerite-elemental,"Azerite Elemental","At the start of your turn, gain <b>Spell Damage +2</b>.","This is some bad blood."
825,825-azure-drake,"Azure Drake","<b>Spell Damage +1</b> <b>Battlecry:</b> Draw a card.","They initially planned to be the Beryl or Cerulean drakes, but those felt a tad too pretentious."
69907,69907-azure-drake,"Azure Drake","<b>Spell Damage +1</b> <b>Battlecry:</b> Draw a card.","They initially planned to be the Beryl or Cerulean drakes, but those felt a tad too pretentious."
54901,54901-azure-explorer,"Azure Explorer","<b>Spell Damage +2</b> <b>Battlecry:</b> <b>Discover</b> a Dragon.","Has an appetite for knowledge!"
53551,53551-beeees,BEEEES!!!,"Choose a minion. Summon four 1/1 Bees that attack it.","Right before CEEEES!!!"
39169,39169-babbling-book,"Babbling Book","<b>Battlecry:</b> Add a random Mage spell to your hand.","His idol is the Green Hills of Stranglethorn, and he won't shut up about it."
69700,69700-babbling-book,"Babbling Book","<b>Battlecry:</b> Add a random Mage spell to your hand.","His idol is the Green Hills of Stranglethorn, and he won't shut up about it."
61971,61971-backfire,Backfire,"Draw 3 cards. Deal 3 damage to your hero.","""That's the last time I let an imp spit gasoline into my car."""
40931,40931-backroom-bouncer,"Backroom Bouncer","Whenever a friendly minion dies, gain +1 Attack.","""WHY ARE YOU IN THE BACK ROOM? WHO IS WATCHING THE FRONT?!"""
180,180-backstab,Backstab,"Deal 2 damage to an undamaged minion.","It's funny how often yelling ""Look over there!"" gets your opponent to turn around."
68348,68348-backstab,Backstab,"Deal 2 damage to an undamaged minion.","It's funny how often yelling ""Look over there!"" gets your opponent to turn around."
69521,69521-backstab,Backstab,"Deal 2 damage to an undamaged minion.","It's funny how often yelling ""Look over there!"" gets your opponent to turn around."
40492,40492-backstreet-leper,"Backstreet Leper","<b>Deathrattle:</b> Deal 2 damage to the enemy hero.","Quit playing games with his heart. And his fingers. And foot. It's rude."
55421,55421-bad-luck-albatross,"Bad Luck Albatross","<b>Deathrattle:</b> Shuffle two 1/1 Albatross into your opponent's deck.","Legend holds that it's bad luck to harm it. So maybe just pat it on the head, okay?"
50466,50466-baited-arrow,"Baited Arrow","Deal 3 damage. <b>Overkill:</b> Summon a 5/5 Devilsaur.","The card is common, but the steak is rare."
48158,48158-baku-the-mooneater,"Baku the Mooneater","<b>Start of Game:</b> If your deck has only odd- Cost cards, upgrade your Hero Power.","In her defense, it did look like a cookie."
48039,48039-baleful-banker,"Baleful Banker","<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.","He's gotten big into crypt-o-currency."
2483,2483-ball-of-spiders,"Ball of Spiders","Summon three 1/1 Webspinners.","""THEY'RE EVERYWHERE GET THEM OFF!!!"" - Everyone"
61186,61186-balloon-merchant,"Balloon Merchant","<b>Battlecry:</b> Give your Silver Hand Recruits +1 Attack and <b>Divine Shield</b>.","It's a shiny yellow balloon! But it can be popped with a single point of damage."
57145,57145-bamboozle,Bamboozle,"<b>Secret:</b> When one of your minions is attacked, transform it into a random one that costs (3) more.","""WE DO YOU A BAMBOOZLE, HOOMAN!"""
50386,50386-banana-buffoon,"Banana Buffoon","<b>Battlecry:</b> Add 2 Bananas to your hand.","You could say he has a certain appeal."
61616,61616-banana-vendor,"Banana Vendor","<b>Battlecry:</b> Add 2 Bananas to each player's hand.","There's always money in the banana stand."
55643,55643-bandersmosh,Bandersmosh,"Each turn this is in your hand, transform it into a 5/5 copy of a random <b>Legendary</b> minion.","The Shudderwock finds him particularly frumious."
